ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
243,13,0,11,0,Auto,FreeLocal,Standard,25,3,F,F,M,1,98453.6,Y,46
244,25,0,10,0,CC,FreeLocal,Intnl_discount,35,3,F,F,M,2,94026.8,Y,27.746667
246,25,0,252,1,Auto,Budget,Standard,277,2,F,F,S,2,57420,Y,61
254,0,0,10,0,CC,FreeLocal,Standard,10,3,F,F,M,2,18296.4,Y,42.626667
257,22,0,63,0,Auto,FreeLocal,Standard,86,3,F,F,S,1,68000,N,60
261,20,0,37,0,Auto,Budget,Standard,57,3,F,F,S,2,86747.1,N,64.853333
263,21,0,139,0,Auto,Budget,Standard,160,3,F,F,M,1,87404.6,N,63.186667
264,6,4,153,0,CC,FreeLocal,Intnl_discount,164,2,F,M,S,2,20919,N,27.886667
265,19,2,14,1,Auto,Budget,Intnl_discount,35,4,F,F,M,2,85394,Y,20.16
266,2,0,36,1,CC,FreeLocal,Standard,38,3,T,F,S,0,2121.36,N,39.786667
267,7,0,65,0,CH,Budget,Intnl_discount,73,2,F,F,M,2,63566.1,Y,56.3
272,21,0,19,0,CC,FreeLocal,Intnl_discount,41,4,F,F,M,2,82644.2,Y,33.493333
281,29,0,116,3,CH,Budget,Standard,145,2,F,F,M,2,34577.7,N,63.253333
284,10,0,137,0,CC,FreeLocal,Standard,147,4,T,F,S,2,19008.4,Y,52.166667
285,23,0,126,0,Auto,FreeLocal,Standard,150,3,F,F,M,0,98056.3,N,55.966667
286,0,0,2,0,CH,Budget,Standard,2,4,T,M,M,0,73400,Y,64.226667
288,2,1,43,0,CH,Budget,Intnl_discount,46,2,F,M,M,0,78894.2,N,28
289,20,8,80,0,CH,Budget,Intnl_discount,109,1,T,M,S,1,16432.1,Y,20.92
291,14,3,45,0,CC,Budget,Standard,63,3,T,M,S,1,71329.9,Y,42.233333
295,22,7,65,0,CC,FreeLocal,Standard,95,4,T,F,S,0,20913.6,N,53.013333
304,22,7,64,0,CC,FreeLocal,Intnl_discount,94,3,T,M,M,1,75799.9,N,46.38
305,14,0,8,0,CC,Budget,Standard,22,4,T,F,S,2,15688.5,N,53.06
308,16,5,30,0,CC,FreeLocal,Intnl_discount,52,2,T,F,S,0,5185.31,N,62.053333
312,8,0,22,0,CC,FreeLocal,Standard,31,4,F,F,M,2,80087.7,N,41.92
313,21,0,256,0,CC,Budget,Standard,278,2,F,F,M,2,59691.3,N,38.04
315,28,0,113,0,CC,FreeLocal,Standard,141,2,T,F,S,2,11251.1,Y,61
317,7,4,43,0,CC,FreeLocal,Standard,55,4,T,M,M,0,70908.7,N,49.62
318,14,5,73,0,CH,FreeLocal,Standard,93,4,T,M,S,0,94928.3,N,40.18
320,20,2,90,0,Auto,FreeLocal,Standard,112,2,F,F,M,2,50622.3,N,40.46
326,29,0,62,0,CH,Budget,Standard,92,4,T,M,M,0,100020,Y,52.266667
329,17,6,51,0,CC,FreeLocal,Standard,74,2,F,F,M,1,56722.8,N,60.593333
331,0,0,3,0,CC,Budget,Intnl_discount,3,3,T,M,M,1,80000,N,53.213333
332,18,0,104,0,CC,Budget,Standard,123,4,T,F,S,2,3416.62,Y,22.76
333,0,0,10,0,Auto,Budget,Standard,10,2,F,F,M,0,73400,Y,55.633333
334,15,0,25,0,CC,FreeLocal,Standard,40,4,T,M,M,0,120000,Y,53.213333
335,29,0,59,0,CC,FreeLocal,Standard,88,2,F,F,M,2,8032.16,N,45.666667
336,18,0,25,0,Auto,FreeLocal,Standard,44,4,F,F,S,1,93454.3,Y,48.533333
338,0,7,208,0,Auto,Budget,Standard,215,4,F,F,S,0,83287,N,77
339,23,0,51,0,Auto,FreeLocal,Standard,74,3,F,F,S,0,92564.1,Y,49.133333
343,6,0,43,0,CC,FreeLocal,Standard,50,1,F,F,M,2,48322.5,Y,49.333333
346,6,0,46,0,CC,FreeLocal,Standard,53,1,F,F,M,2,81913.8,Y,49.66
349,27,0,93,0,CH,Budget,Standard,120,3,T,F,S,0,919.93,N,38.26
350,7,0,9,1,CC,Budget,Standard,17,1,F,F,M,2,69486.8,N,30.946667
351,0,0,2,0,CH,Budget,Intnl_discount,2,4,F,F,M,2,24482.8,N,33.533333
353,26,0,236,0,CC,Budget,Standard,263,4,F,F,M,0,14573.6,N,64.606667
356,20,0,84,0,CC,FreeLocal,Intnl_discount,104,3,T,F,S,0,17138.2,N,63.786667
358,2,0,164,0,CC,Budget,Intnl_discount,167,1,F,F,M,2,47010.1,N,57.406667
361,6,7,128,1,CC,FreeLocal,Standard,142,2,F,M,M,1,69406.7,Y,30
363,0,0,4,0,CC,Budget,Standard,4,4,F,F,M,2,83259.3,N,50.88
370,7,0,20,1,CH,Budget,Standard,28,1,F,F,M,2,2185.6,N,52.513333
372,21,3,17,0,CC,FreeLocal,Standard,42,2,T,M,M,1,76511.3,N,62.08
374,25,0,8,0,CH,FreeLocal,Standard,34,2,T,F,M,1,6946.07,N,23
375,0,0,112,0,CC,Budget,Standard,113,3,F,F,M,2,11234.7,Y,49.046667
383,27,0,51,0,Auto,FreeLocal,Standard,78,2,F,F,M,2,63670.8,Y,46.146667
384,29,5,35,0,CC,Budget,Standard,70,2,T,M,S,0,83287,N,45.486667
385,20,0,100,0,Auto,Budget,Standard,120,1,F,F,S,1,66000,Y,45.486667
388,19,0,118,0,Auto,FreeLocal,Standard,137,2,F,F,M,1,82931.3,N,64.64
389,17,0,27,0,CH,Budget,Standard,44,2,F,F,M,2,57483.9,N,44.026667
391,10,0,32,0,Auto,FreeLocal,Standard,43,2,T,F,S,2,21274,N,45.526667
392,21,0,192,0,CC,FreeLocal,Standard,214,2,F,F,M,2,28267,N,30.093333
394,8,9,77,0,CH,Budget,Standard,94,2,F,F,M,2,36725.1,N,55.793333
404,17,0,106,0,Auto,FreeLocal,Standard,123,3,T,F,S,1,12374.9,Y,33.493333
405,8,0,37,0,CH,FreeLocal,Standard,46,2,F,F,M,2,69133.9,Y,26.833333
407,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3,F,F,M,2,84948,Y,29.446667
408,2,0,50,0,Auto,Budget,Standard,52,2,F,F,M,2,30998.8,N,40.96
414,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1,F,M,M,2,21416.5,N,35.653333
422,0,0,0,0,Auto,Budget,Standard,0,2,F,F,M,2,38215.9,N,30.886667
423,28,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,13829.4,N,22
424,2,0,24,0,CH,Budget,Intnl_discount,27,3,F,F,M,2,49745.3,N,47.966667
428,3,8,5,0,CC,Budget,Intnl_discount,16,2,F,M,S,0,89142.7,N,33
429,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,2,F,F,S,0,74530.8,N,63.086667
431,30,0,262,0,CC,Budget,Standard,265,3,T,F,S,0,35000,N,23
436,22,0,82,0,CC,Budget,Intnl_discount,104,2,F,F,M,2,76289.2,N,48.206667
438,11,0,5,0,CC,Budget,Standard,17,4,T,M,M,1,66931.9,N,63.933333
439,40,0,99,0,CC,FreeLocal,Standard,108,2,T,F,D,1,9309.57,Y,24
441,27,0,154,0,CC,Budget,Intnl_discount,168,2,T,F,S,0,32962.6,N,19
442,26,0,61,0,CC,Budget,Standard,65,2,T,F,S,0,40000,N,20
443,33,0,35,0,Auto,Budget,Standard,41,3,T,F,S,2,33330,N,21
444,33,0,9,0,Auto,Budget,Intnl_discount,23,1,T,F,S,1,32098,N,22
445,37,2,38,0,CC,FreeLocal,Standard,62,1,T,F,S,2,30090,N,24
450,13,0,96,0,CC,FreeLocal,Standard,110,4,F,F,M,2,90271.6,N,44.926667
455,21,0,6,0,CC,Budget,Standard,27,2,F,F,M,2,64816.6,Y,31.126667
456,29,0,13,0,CC,FreeLocal,Standard,42,1,F,F,M,2,98217.1,N,44.98
458,14,0,88,0,CH,Budget,Intnl_discount,102,1,T,F,S,1,2929.13,N,53.506667
461,11,0,5,0,CC,FreeLocal,Standard,18,1,T,M,M,0,96223.4,Y,64.76
463,14,6,214,0,CC,Budget,Standard,234,2,T,M,M,0,69168.4,Y,62.426667
464,3,0,100,0,CC,Budget,Intnl_discount,113,2,F,M,M,1,92148.5,Y,33
466,8,0,6,0,CC,FreeLocal,Intnl_discount,33,2,F,M,S,0,62705.9,Y,32
468,7,0,43,0,CC,FreeLocal,Standard,56,2,F,M,S,0,84479.2,N,30
469,28,0,17,0,CC,FreeLocal,Standard,45,2,F,F,M,2,64977.4,N,38.193333
470,12,0,89,0,CH,FreeLocal,Standard,102,1,T,F,M,0,77994,N,50.553333
472,12,0,18,0,CC,Budget,Standard,31,1,T,F,M,0,59008.4,Y,30.18
474,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1,T,M,S,1,84978.1,N,21.64
475,21,0,85,0,CC,Budget,Intnl_discount,107,3,F,F,M,2,36647.9,N,49.986667
476,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
477,20,0,9,0,Auto,Budget,Intnl_discount,29,3,F,F,S,1,73338,N,48.246667
479,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
481,20,4,117,0,CH,Budget,Intnl_discount,142,3,F,M,M,2,10708.3,N,26.026667
484,21,0,87,0,CC,Budget,Standard,109,2,T,F,M,0,2031.61,N,20.3
488,13,0,8,0,CH,FreeLocal,Standard,22,2,F,F,S,2,16938.5,N,55
497,29,0,9,0,CC,Budget,Intnl_discount,38,1,F,M,S,2,72084.7,N,55.64
499,23,0,10,0,Auto,Budget,Intnl_discount,34,2,F,F,S,1,49072,N,47
504,16,0,114,0,CH,Budget,Standard,130,3,T,M,M,1,71472.9,N,41.913333
505,7,0,6,0,CC,Budget,Standard,13,4,F,F,M,0,95405.7,N,42
506,21,0,87,0,CC,Budget,Standard,108,4,F,F,S,0,95786.8,Y,43
510,8,0,13,0,CH,Budget,Standard,21,2,F,F,M,2,56187,N,42
513,23,0,206,0,CC,Budget,Intnl_discount,229,2,T,F,S,1,37000,N,24.393333
518,29,0,45,0,CH,FreeLocal,Standard,75,1,F,M,M,2,29616,N,49.426667
520,24,0,22,0,CC,FreeLocal,Standard,47,2,F,M,M,0,19732.8,N,50.673333
523,26,0,32,1,CC,Budget,Standard,59,4,F,M,S,2,96.33,N,56.473333
526,5,0,23,0,CH,Budget,Intnl_discount,28,1,F,F,M,2,52004.8,N,25.14
529,12,0,46,4,CC,FreeLocal,Standard,58,1,F,M,M,2,53010.8,N,18.84
530,26,0,32,0,CC,Budget,Intnl_discount,58,2,F,M,M,0,75004.5,N,64.8
534,9,0,38,0,CC,Budget,Standard,48,3,F,M,S,1,57626.9,Y,43.906667
536,17,4,49,1,Auto,FreeLocal,Standard,72,4,F,F,M,2,47902,N,26.033333
547,0,0,28,0,CC,FreeLocal,Standard,29,4,T,F,S,0,78851.3,N,48.373333
548,22,0,13,0,Auto,Budget,Standard,36,1,T,F,S,1,17540.7,Y,62.786667
549,28,0,45,0,CH,Budget,Standard,74,4,T,F,M,0,83891.9,Y,61.02
550,26,0,12,0,CC,FreeLocal,Standard,38,4,T,F,M,2,28220.8,N,38.766667
554,13,8,56,0,CC,Budget,Standard,78,1,F,F,M,2,5237.63,N,48.753333
560,14,0,25,0,CC,Budget,Standard,40,4,T,F,S,1,13576.5,N,39.426667
564,4,0,91,1,CC,Budget,Standard,96,3,T,F,M,2,67388,N,53.12
565,16,0,81,0,CH,Budget,Standard,98,4,F,F,M,1,57063,Y,52.333333
566,3,0,11,1,CC,Budget,Standard,15,1,T,F,M,2,84166.1,N,54.013333
572,11,0,50,0,CC,FreeLocal,Standard,61,2,T,F,S,1,7737.94,N,42.666667
573,21,0,293,0,CH,Budget,Standard,314,4,T,M,S,2,100020,N,48
574,0,0,2,0,CC,Budget,Standard,2,3,F,F,M,2,45287.6,Y,29.026667
575,12,0,163,0,CC,Budget,Intnl_discount,175,2,T,F,M,2,59613.1,N,34.32
577,0,0,1,0,CC,FreeLocal,Intnl_discount,1,2,T,F,S,1,16326.7,N,50.613333
580,18,0,59,0,CC,FreeLocal,Standard,77,3,T,F,S,2,9559.78,N,51.38
585,26,0,9,0,Auto,FreeLocal,Intnl_discount,35,3,F,F,M,2,83284.1,Y,28.42
587,23,0,50,0,Auto,FreeLocal,Standard,73,4,F,F,D,1,68427.4,N,42.393333
591,20,8,13,0,CC,FreeLocal,Standard,43,4,T,F,S,0,98716.3,N,55.66
593,14,8,10,0,CH,FreeLocal,Standard,33,4,T,F,S,2,84789.3,N,50.433333
596,16,0,56,0,CC,Budget,Intnl_discount,72,4,F,F,M,0,32703.1,Y,64.92
598,15,0,24,0,CH,FreeLocal,Standard,39,4,F,F,M,2,8204.72,N,52.973333
602,16,1,125,0,CC,FreeLocal,Intnl_discount,142,2,T,M,S,0,64136.6,Y,61.106667
604,24,0,73,0,CH,FreeLocal,Standard,97,3,T,F,M,2,45429.7,Y,61.713333
606,9,0,11,0,CC,FreeLocal,Standard,21,4,T,F,S,0,25285.5,N,53.986667
609,1,0,25,0,CC,FreeLocal,Standard,27,4,F,F,S,0,69350.5,Y,57.42
616,29,9,104,0,CC,Budget,Standard,143,4,T,M,S,2,43634.5,N,21.78
621,16,5,10,0,CC,Budget,Standard,32,4,T,M,S,1,92647.5,N,56.046667
622,3,0,11,0,CC,Budget,Standard,14,2,F,M,S,2,21021.6,Y,62.753333
626,27,0,58,0,Auto,Budget,Standard,86,3,T,F,S,2,28787.4,N,41.666667
633,27,0,57,0,CC,Budget,Standard,85,4,T,F,M,1,20550.9,Y,22.12
639,22,0,34,0,Auto,Budget,Standard,57,1,T,F,S,2,19131.1,N,56.186667
645,20,1,112,0,Auto,Budget,Intnl_discount,134,2,F,M,M,2,42750.3,Y,50.493333
647,0,0,0,0,Auto,Budget,Intnl_discount,0,4,T,F,S,2,2842.55,N,45.92
648,15,1,12,0,CC,Budget,Standard,29,3,F,M,M,2,22358.1,N,52.626667
651,22,0,27,0,CH,Budget,Standard,49,2,F,F,S,2,6440.46,Y,41
652,28,0,161,0,CC,FreeLocal,Intnl_discount,190,2,T,F,S,0,7325.5,N,36.92
654,6,0,58,0,CC,Budget,Standard,64,4,F,M,M,2,28766.9,N,46.84
666,11,9,115,1,CC,FreeLocal,Intnl_discount,137,4,T,M,S,0,69000,Y,52.266667
670,11,0,15,0,CC,Budget,Standard,26,3,F,M,M,2,1406.05,Y,19.306667
672,22,0,28,0,Auto,Budget,Standard,50,2,F,F,S,0,73228.3,N,43
690,27,0,23,0,CC,Budget,Standard,51,1,F,M,M,2,49910.7,Y,51.52
694,23,0,80,0,Auto,Budget,Standard,103,1,T,F,S,1,12686,N,64.8
702,10,0,57,0,CC,FreeLocal,Standard,67,2,F,M,M,2,57360.8,Y,53.253333
704,9,0,62,1,CH,FreeLocal,Standard,72,4,T,M,M,1,60102.7,N,42.14
707,11,0,28,0,CC,FreeLocal,Intnl_discount,40,1,T,F,S,1,12526.3,N,53.553333
715,23,0,168,0,CC,FreeLocal,Standard,191,1,F,F,M,2,48238.8,N,34.706667
721,20,0,23,0,CC,Budget,Intnl_discount,43,1,F,F,S,2,76791.2,N,47
726,4,0,114,1,CH,Budget,Standard,118,3,F,F,M,2,3193.6,N,54.046667
730,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,4,F,F,M,0,83287,N,56.193333
731,24,6,27,0,Auto,Budget,Standard,58,4,T,M,S,1,2056.06,Y,18.94
734,4,7,8,0,CC,Budget,Standard,20,3,T,M,S,0,77000,N,63.353333
737,0,0,23,2,Auto,Budget,Standard,24,2,F,F,M,0,83287,N,44
740,4,0,6,0,CC,Budget,Intnl_discount,11,2,F,F,M,0,14932.5,N,46
741,2,0,9,0,CC,Budget,Intnl_discount,12,4,F,F,S,0,27498.1,N,52.646667
746,16,0,113,1,CH,Budget,Standard,129,2,F,F,M,2,50561.3,N,46
748,22,0,41,0,CC,Budget,Intnl_discount,64,3,T,F,S,2,23464,Y,61
750,17,0,8,0,CH,FreeLocal,Intnl_discount,26,4,F,F,M,1,98680.4,Y,46
751,13,0,144,0,CC,Budget,Standard,158,2,T,M,M,0,65619.7,Y,52.646667
752,10,0,93,0,CC,Budget,Standard,104,4,F,F,M,1,95620.3,Y,47
754,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1,F,F,M,1,66921.4,Y,46
756,25,0,10,0,CC,FreeLocal,Intnl_discount,35,2,F,F,M,2,94026.8,Y,27.746667
759,3,3,26,1,CC,FreeLocal,Standard,34,1,T,M,M,0,66666,N,45.486667
766,0,0,10,0,CC,FreeLocal,Standard,10,4,F,F,M,2,18296.4,Y,42.626667
767,22,0,103,1,CC,FreeLocal,Standard,126,1,T,F,S,0,39461,N,22.226667
773,20,0,37,0,Auto,Budget,Standard,57,4,F,F,S,2,86747.1,N,64.853333
775,21,0,139,0,Auto,Budget,Standard,160,2,F,F,M,1,87404.6,N,63.186667
777,19,2,14,1,Auto,Budget,Intnl_discount,35,2,F,F,M,2,85394,Y,20.16
779,7,0,65,0,CH,Budget,Intnl_discount,73,4,F,F,M,2,63566.1,Y,56.3
784,21,0,19,0,CC,FreeLocal,Intnl_discount,41,2,F,F,M,2,82644.2,Y,33.493333
791,0,0,2,0,CH,FreeLocal,Intnl_discount,2,4,F,F,M,2,809.43,Y,31.913333
792,18,5,20,0,CC,Budget,Standard,43,4,T,M,S,1,76529.8,N,58.28
795,27,0,45,0,Auto,Budget,Standard,73,1,F,F,M,0,66666,N,67
796,10,0,137,0,CC,FreeLocal,Standard,147,4,T,F,S,2,19008.4,Y,52.166667
800,2,1,43,0,CH,Budget,Intnl_discount,46,3,T,M,M,0,78894.2,N,52.74
801,20,8,80,0,CH,Budget,Intnl_discount,109,4,T,M,S,1,16432.1,Y,20.92
803,14,3,45,0,CC,Budget,Standard,63,3,T,M,S,1,71329.9,Y,42.233333
807,22,7,65,0,CC,FreeLocal,Standard,95,1,T,F,S,0,20913.6,N,53.013333
820,16,5,30,0,CC,FreeLocal,Intnl_discount,52,4,T,F,S,0,5185.31,N,62.053333
824,8,0,22,0,CC,FreeLocal,Standard,31,3,F,F,M,2,80087.7,N,41.92
827,28,0,113,0,CC,FreeLocal,Standard,141,4,T,F,S,2,11251.1,Y,52
829,7,4,43,0,CC,FreeLocal,Standard,55,1,T,M,M,1,70908.7,N,49.62
830,14,5,73,0,CC,FreeLocal,Standard,93,1,T,M,S,0,94928.3,N,40.18
838,29,0,62,0,CH,Budget,Standard,92,1,T,M,M,0,65000,Y,52.266667
840,1,0,29,0,CC,Budget,Standard,31,4,F,F,S,2,93559.1,N,57.62
841,17,6,51,0,CC,FreeLocal,Standard,74,4,T,F,M,1,56722.8,N,60.593333
843,0,0,3,0,CC,Budget,Intnl_discount,3,1,T,M,M,1,120000,N,53.213333
844,18,0,104,0,CC,Budget,Standard,123,1,T,F,S,2,3416.62,Y,22.76
845,0,0,10,0,Auto,Budget,Standard,10,3,F,F,M,0,78000,Y,55.633333
847,29,0,59,0,CC,FreeLocal,Standard,88,3,F,F,M,2,8032.16,N,45.666667
848,18,0,25,0,Auto,FreeLocal,Standard,44,2,F,F,D,1,93454.3,Y,48.533333
851,23,0,51,0,Auto,FreeLocal,Standard,74,3,F,F,S,0,92564.1,Y,49.133333
858,6,0,46,0,CC,FreeLocal,Standard,53,3,F,F,M,2,81913.8,Y,49.66
861,27,0,93,0,CH,Budget,Standard,120,4,T,F,S,0,919.93,N,38.26
862,7,0,9,1,CC,Budget,Standard,17,3,F,F,M,2,69486.8,N,30.946667
863,0,0,2,0,CH,Budget,Intnl_discount,2,4,F,F,M,2,24482.8,N,33.533333
868,20,0,84,0,CC,FreeLocal,Intnl_discount,104,2,T,F,S,0,17138.2,N,63.786667
870,2,0,164,0,CC,Budget,Intnl_discount,167,2,F,F,M,2,47010.1,N,57.406667
872,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,1,F,F,S,0,67239.4,N,44.433333
873,6,7,128,1,CC,FreeLocal,Standard,142,2,F,M,M,1,69406.7,Y,38
875,0,0,4,0,CC,Budget,Standard,4,1,F,F,M,2,83259.3,N,50.88
